gameobject_path_id,name,component_path_ids,mono_script_names,mono_behaviour_path_ids
32331,Ice,134410|150196|315276,TargetStateListener,315276
32332,Ice,134411|150195|315275,TargetStateListener,315275
32333,Ice,134409|150192|315279,TargetStateListener,315279
32334,Ice,134417|150190|315281,TargetStateListener,315281
32335,Ice,134416|150191|315280,TargetStateListener,315280
32336,Ice,134415|150188|315283,TargetStateListener,315283
32337,Ice,134414|150189|315282,TargetStateListener,315282
32338,Ice,134422|150203|315288,TargetStateListener,315288
32339,Ice,134420|150204|315287,TargetStateListener,315287
32340,Ice,134421|150205|315286,TargetStateListener,315286
32341,Ice,134419|150206|315285,TargetStateListener,315285
32342,Ice,134418|150207|315284,TargetStateListener,315284
32343,Ice,134428|150200|315291,TargetStateListener,315291
32344,Ice,134426|150201|315290,TargetStateListener,315290
32345,Ice,134427|150202|315289,TargetStateListener,315289
32346,Ice,134425|150197|315294,TargetStateListener,315294
32347,Ice,134424|150198|315293,TargetStateListener,315293
32348,Ice,134423|150199|315292,TargetStateListener,315292
53081,Ice,109350|148067|303823|149612|298223,Outlinable|Enemy,298223|303823
82420,Ice,115446|150992|283733,TargetStateListener,283733
20621,Ice (1),140528|148441|272259|149167|280784,Enemy|Outlinable,272259|280784
20639,Ice (10),140536|148438|272254|149166|280776,Enemy|Outlinable,272254|280776
20631,Ice (11),140537|148431|272248|149156|280775,Enemy|Outlinable,272248|280775
20630,Ice (12),140538|148432|272249|149157|280774,Enemy|Outlinable,272249|280774
20628,Ice (13),140524|148444|272263|149173|280788,Enemy|Outlinable,272263|280788
20626,Ice (14),140527|148446|272265|149175|280785,Enemy|Outlinable,272265|280785
20627,Ice (15),140526|148445|272266|149174|280786,Enemy|Outlinable,272266|280786
20623,Ice (16),140530|148439|272261|149169|280782,Enemy|Outlinable,272261|280782
20622,Ice (17),140529|148442|272258|149168|280783,Enemy|Outlinable,272258|280783
20638,Ice (18),140532|148434|272255|149162|280780,Enemy|Outlinable,272255|280780
20625,Ice (19),140523|148447|272262|149171|280789,Enemy|Outlinable,272262|280789
20632,Ice (2),140539|148433|272247|149158|280773,Enemy|Outlinable,272247|280773
20637,Ice (20),140534|148435|272256|149163|280778,Enemy|Outlinable,272256|280778
20629,Ice (3),140525|148443|272264|149172|280787,Enemy|Outlinable,272264|280787
20636,Ice (4),140533|148436|272257|149164|280779,Enemy|Outlinable,272257|280779
20633,Ice (5),140541|148430|272251|149161|280771,Enemy|Outlinable,272251|280771
20635,Ice (6),140540|148428|272250|149159|280772,Enemy|Outlinable,272250|280772
20624,Ice (7),140531|148440|272260|149170|280781,Enemy|Outlinable,272260|280781
20634,Ice (8),140542|148429|272252|149160|280770,Enemy|Outlinable,272252|280770
20640,Ice (9),140535|148437|272253|149165|280777,Enemy|Outlinable,272253|280777
3065,Ice Mage,7521|9659|10923|9718|10618,Outlinable|Enemy|Outline|Image,10618|10923|259925|259926
4226,Ice Mage,8811|9806|10593,TargetStateListener|Outline|Image,10593|261374|261375
41184,Ice Mage,131851|151058|277197,TargetStateListener,277197
41185,Ice Mage,131853|151056|277198,TargetStateListener,277198
41186,Ice Mage,131852|151057|277199,TargetStateListener,277199
41187,Ice Mage,131854|151055|277200,TargetStateListener,277200
41188,Ice Mage,131855|151061|277203,TargetStateListener,277203
41189,Ice Mage,131856|151060|277201,TargetStateListener,277201
41190,Ice Mage,131857|151059|277202,TargetStateListener,277202
41191,Ice Mage,131858|151053|277205,TargetStateListener,277205
41192,Ice Mage,131859|151052|277204,TargetStateListener,277204
41193,Ice Mage,131860|151054|277206,TargetStateListener,277206
70875,Ice Mage,98722|150637|318074,TargetStateListener,318074
78779,Ice Mage,129887|147715|272699|149399|315491,Enemy|Outlinable,272699|315491
13101,Ice Mage (1),112362|148842|308103|149738|279424,Outlinable|Enemy,279424|308103
13099,Ice Mage (10),112364|148844|308106|149735|279426,Outlinable|Enemy,279426|308106
13104,Ice Mage (2),112359|148836|308108|149740|279431,Outlinable|Enemy,279431|308108
13102,Ice Mage (3),112361|148841|308104|149737|279423,Outlinable|Enemy,279423|308104
13096,Ice Mage (4),112367|148838|308100|149732|279429,Outlinable|Enemy,279429|308100
13098,Ice Mage (5),112365|148839|308101|149734|279427,Outlinable|Enemy,279427|308101
13097,Ice Mage (6),112366|148840|308102|149733|279428,Outlinable|Enemy,279428|308102
13103,Ice Mage (7),112360|148835|308107|149739|279432,Outlinable|Enemy,279432|308107
13105,Ice Mage (8),112358|148837|308109|149741|279430,Outlinable|Enemy,279430|308109
13100,Ice Mage (9),112363|148843|308105|149736|279425,Outlinable|Enemy,279425|308105
3865,Icicle,7901|9815|10742,TargetStateListener|Outline|Button|Image,10742|260932|260933|260934
4362,Icicle,9417|9623|11043|9704|10513,Outlinable|Enemy|Outline|Image,10513|11043|261545|261546
17381,Icicle,120069|148738|293155|150085|291339,Outlinable|Enemy,291339|293155
28706,Icicle,142062|150993|270789,TargetStateListener,270789
32446,Icicle,118071|151253|291649,TargetStateListener,291649
32447,Icicle,118072|151252|291650,TargetStateListener,291650
32448,Icicle,118069|151255|291651,TargetStateListener,291651
32449,Icicle,118068|151256|291652,TargetStateListener,291652
32450,Icicle,118070|151254|291653,TargetStateListener,291653
32451,Icicle,118067|151257|291647,TargetStateListener,291647
32452,Icicle,118066|151258|291648,TargetStateListener,291648
32453,Icicle,118064|151260|291655,TargetStateListener,291655
32454,Icicle,118065|151259|291656,TargetStateListener,291656
32455,Icicle,118063|151261|291654,TargetStateListener,291654
44646,Icicle (1),140786|148243|319594|149511|270510,Outlinable|Enemy,270510|319594
44648,Icicle (10),140789|148241|319596|149514|270508,Outlinable|Enemy,270508|319596
44645,Icicle (2),140794|148238|319603|149509|270511,Outlinable|Enemy,270511|319603
44651,Icicle (3),140790|148245|319599|149515|270505,Outlinable|Enemy,270505|319599
44650,Icicle (4),140788|148240|319597|149513|270506,Outlinable|Enemy,270506|319597
44643,Icicle (5),140793|148237|319601|149508|270513,Outlinable|Enemy,270513|319601
44647,Icicle (6),140785|148242|319595|149510|270509,Outlinable|Enemy,270509|319595
44649,Icicle (7),140787|148239|319598|149512|270507,Outlinable|Enemy,270507|319598
44652,Icicle (8),140791|148244|319600|149516|270504,Outlinable|Enemy,270504|319600
44644,Icicle (9),140792|148236|319602|149507|270512,Outlinable|Enemy,270512|319602
39,Image,199315|156176|256130|256129,Outline|Image,256129|256130
119,Image,199392|156251|256238|256237,Outline|Image,256237|256238
167,Image,199433|156292|256297|256296,Outline|Image,256296|256297
196,Image,199460|156318|256349|256348,Outline|Image,256348|256349
216,Image,199477|156335|256374|256373,Outline|Image,256373|256374
230,Image,199491|156348|256393|256392,Outline|Image,256392|256393
348,Image,199581|156436|256524|256523,Outline|Image,256523|256524
354,Image,199587|156442|256536|256535|256534,Outline|RotateObject|Image,256534|256535|256536
447,Image,199675|156527|256670|256669,Outline|Image,256669|256670
475,Image,199703|156555|256713|256712,Outline|Image,256712|256713
488,Image,199716|156568|256734|256733,Outline|Image,256733|256734
514,Image,199740|156591|256764|256763,Outline|Image,256763|256764
547,Image,199768|156619|256799|256798,Outline|Image,256798|256799
551,Image,199772|156623|256804,Image,256804
570,Image,199788|156639|256823|256822,Outline|Image,256822|256823
575,Image,199793|156644|256830|256829,Outline|Image,256829|256830
619,Image,199834|156685|256892|256891,Outline|Image,256891|256892
641,Image,199856|156707|256927|256926,Outline|Image,256926|256927
690,Image,199900|156749|256983|256982,Outline|Image,256982|256983
731,Image,199933|156782|257027|257026,Outline|Image,257026|257027
757,Image,199959|156806|257063|257062,Outline|Image,257062|257063
781,Image,199982|156829|257102|257101,Outline|Image,257101|257102
841,Image,200038|156884|257187|257186,Outline|Image,257186|257187
878,Image,200072|156917|257232|257231,Outline|Image,257231|257232
882,Image,200076|156921|257238|257237,Outline|Image,257237|257238
888,Image,200082|156927|257249|257248,Outline|Image,257248|257249
897,Image,200091|156936|257262|257261,Outline|Image,257261|257262
901,Image,200095|156940|257268|257267,Outline|Image,257267|257268
930,Image,200122|156967|257315|257314,Outline|Image,257314|257315
932,Image,200124|156969|257318|257317,Outline|Image,257317|257318
969,Image,200159|157004|257363|257362,Outline|Image,257362|257363
986,Image,200169|157014|257382|257381,Outline|Image,257381|257382
990,Image,200173|157018|257387|257386,Outline|Image,257386|257387
1013,Image,200190|157034|257414|257413,Outline|Image,257413|257414
1014,Image,200191|157035|257416|257415,Outline|Image,257415|257416
1048,Image,200223|157066|257460|257459,Outline|Image,257459|257460
1075,Image,200249|157092|257498|257497,Outline|Image,257497|257498
1092,Image,200266|157109|257517|257516,Outline|Image,257516|257517
1102,Image,200275|157117|257527|257526,Outline|Image,257526|257527
1114,Image,200283|157125|257540|257539,Outline|Image,257539|257540
1126,Image,200288|157130|257547|257546,Outline|Image,257546|257547
1143,Image,200302|157144|257568|257567,Outline|Image,257567|257568
1175,Image,200330|157172|257609|257608,Outline|Image,257608|257609
1181,Image,200336|157177|257618|257617,Outline|Image,257617|257618
1188,Image,200342|157183|257627,Image,257627
1191,Image,200345|157186|257637|257636,Outline|Image,257636|257637
1197,Image,200351|157192|257642,Image,257642
1213,Image,200366|157207|257664,Image,257664
1234,Image,200386|157226|257690|257689,Outline|Image,257689|257690
1235,Image,200387|157227|257693|257692|257691,Outline|RotateObject|Image,257691|257692|257693
1240,Image,200392|157232|257698|257697,Outline|Image,257697|257698
1253,Image,200400|157240|257710|257709,Outline|Image,257709|257710
1259,Image,200406|157246|257722,Image,257722
1273,Image,200419|157259|257741|257740,Outline|Image,257740|257741
1303,Image,200446|157285|257784,Image,257784
1304,Image,200447|157286|257786|257785,Outline|Image,257785|257786
1313,Image,200456|157295|257799|257798,Outline|Image,257798|257799
1383,Image,200521|157359|257886|257885,Outline|Image,257885|257886
1399,Image,200535|157372|257904,Image,257904
1406,Image,200542|157379|257915|257914,Outline|Image,257914|257915
1412,Image,200548|157385|257926|257925,Outline|Image,257925|257926
1453,Image,200581|157415|257968|257967,Outline|Image,257967|257968
1457,Image,200583|157417|257971,Image,257971
1461,Image,200587|157421|257976|257975,Outline|Image,257975|257976
1512,Image,200632|157466|258049|258048,Outline|Image,258048|258049
1524,Image,200644|157478|258067,Image,258067
1534,Image,200650|157484|258073|258072,Outline|Image,258072|258073
1542,Image,200658|157492|258090|258089|258088,Outline|RotateObject|Image,258088|258089|258090
1643,Image,200752|157585|258227|258226,Outline|Image,258226|258227
1717,Image,200821|157652|258324|258323,Outline|Image,258323|258324
1724,Image,200828|157659|258329,Image,258329
1756,Image,200857|157687|258368|258367,Outline|Image,258367|258368
1763,Image,200864|157694|258374|258373,Outline|Image,258373|258374
1769,Image,200870|157699|258381|258380,Outline|Image,258380|258381
1794,Image,200894|157723|258412,Image,258412
1828,Image,200924|157753|258450|258449,Outline|Image,258449|258450
1837,Image,200933|157762|258460|258459,Outline|Image,258459|258460
1867,Image,200959|157787|258493|258492,Outline|Image,258492|258493
1885,Image,200977|157805|258514|258513,Outline|Image,258513|258514
1887,Image,200979|157807|258517|258516,Outline|Image,258516|258517
1894,Image,200985|157813|258522|258521,Outline|Image,258521|258522
1939,Image,201026|157853|258567|258566,Outline|Image,258566|258567
1968,Image,201053|157876|258597|258596,Outline|Image,258596|258597
1978,Image,201063|157886|258614,Image,258614
1986,Image,201067|157890|258624|258623,Outline|Image,258623|258624
2005,Image,201085|157908|258653|258652,Outline|Image,258652|258653
2055,Image,201131|157952|258714|258713,Outline|Image,258713|258714
2076,Image,201146|157967|258733|258732,Outline|Image,258732|258733
2095,Image,201164|157985|258755,Image,258755
2159,Image,201221|158041|258821|258820,Outline|Image,258820|258821
2163,Image,201225|158045|258827,Image,258827
2166,Image,201227|158047|258830|258829,Outline|Image,258829|258830
2211,Image,201268|158087|258893|258892,Outline|Image,258892|258893
2222,Image,201277|158096|258911,Image,258911
2232,Image,201286|158105|258920|258919,Outline|Image,258919|258920
2263,Image,201316|158135|258972,Image,258972
2272,Image,201325|158143|258987|258986,Outline|Image,258986|258987
2294,Image,201347|158164|259013|259012,Outline|Image,259012|259013
2330,Image,201364|158181|259034|259033,Outline|Image,259033|259034
2348,Image,201381|158198|259060|259059,Outline|Image,259059|259060
2389,Image,201411|158227|259097|259096,Outline|Image,259096|259097
2436,Image,201452|158267|259151|259150,Outline|Image,259150|259151
2466,Image,201481|158293|259188|259187,Outline|Image,259187|259188
2482,Image,201497|158309|259211|259210|259209,Outline|RotateObject|Image,259209|259210|259211
2567,Image,201576|158387|259332,Image,259332
2568,Image,201577|158388|259334|259333,Outline|Image,259333|259334
2576,Image,201584|158395|259342|259341,Outline|Image,259341|259342
2619,Image,201619|158429|259385|259384,Outline|Image,259384|259385
2627,Image,201627|158435|259393,Image,259393
2631,Image,201631|158438|259398|259397,Outline|Image,259397|259398
2665,Image,201660|158466|259428,Image,259428
2668,Image,201663|158469|259436,Image,259436
2674,Image,201669|158475|259445|259444,Outline|Image,259444|259445
2718,Image,201708|158514|259512,Image,259512
2753,Image,201741|158547|259560|259559,Outline|Image,259559|259560
2758,Image,201746|158552|259566|259565,Outline|Image,259565|259566
2760,Image,201748|158554|259570|259569,Outline|Image,259569|259570
2765,Image,201752|158558|259579|259578,Outline|Image,259578|259579
2842,Image,201812|158616|259660|259659,Outline|Image,259659|259660
2846,Image,201816|158620|259667|259666,Outline|Image,259666|259667
2873,Image,201839|158643|259700|259699,Outline|Image,259699|259700
2896,Image,201861|158664|259720|259719,Outline|Image,259719|259720
2928,Image,201889|158691|259757,Image,259757
2944,Image,201900|158702|259773|259772,Outline|Image,259772|259773
2946,Image,201902|158704|259775,Image,259775
2950,Image,201906|158708|259781|259780,Outline|Image,259780|259781
2983,Image,201934|158734|259825|259824,Outline|Image,259824|259825
2986,Image,201937|158737|259829|259828,Outline|Image,259828|259829
2992,Image,201943|158743|259837|259836,Outline|Image,259836|259837
3000,Image,201951|158751|259845|259844,TargetStateListener|Outline|Image,10891|259844|259845
3007,Image,201958|158756|259852|259851,Outlinable|Enemy|Outline|Image,10597|11009|259851|259852
3009,Image,201960|158758|259856|259855,Outline|Image,259855|259856
3015,Image,201966|158764|259868|259867,Enemy|Outlinable|Outline|Image,10694|10878|259867|259868
3034,Image,201984|158782|259889|259888,Outline|Image,259888|259889
3044,Image,201993|158791|259902|259901,Outline|Image,259901|259902
3101,Image,202043|158839|259965|259964,Outline|Image,259964|259965
3124,Image,202066|158861|259994|259993,Outline|Image,259993|259994
3136,Image,202078|158872|260006|260005,Outline|Image,260005|260006
3143,Image,202084|158878|260012|260011,Outline|Image,260011|260012
3160,Image,202101|158895|260033|260032,Outline|Image,260032|260033
3205,Image,202145|158936|260094|260093,Outline|Image,260093|260094
3237,Image,202176|158966|260136|260135,Outline|Image,260135|260136
3239,Image,202178|158968|260139|260138,Outline|Image,260138|260139
3240,Image,202179|158969|260141|260140,TargetStateListener|Outline|Image,10974|260140|260141
3241,Image,202180|158970|260143|260142,Outline|Image,260142|260143
3262,Image,202197|158987|260160|260159,Outline|Image,260159|260160
3263,Image,202198|158988|260161,Outlinable|Enemy|Image,10514|10827|260161
3298,Image,202230|159020|260216|260215,Outline|Image,260215|260216
3326,Image,202258|159048|260248,Image,260248
3329,Image,202261|159051|260251,Image,260251
3332,Image,202264|159054|260253|260252,Outline|Image,260252|260253
3387,Image,202315|159105|260319|260318,Outline|Image,260318|260319
3422,Image,202349|159137|260360|260359,Outline|Image,260359|260360
3439,Image,202366|159153|260384|260383,Outline|Image,260383|260384
3482,Image,202409|159196|260454|260453,Outline|Image,260453|260454
3484,Image,202411|159198|260459|260458,Outline|Image,260458|260459
3502,Image,202425|159212|260479|260478,Outline|Image,260478|260479
3550,Image,202470|159255|260539|260538,Outline|Image,260538|260539
3611,Image,202527|159308|260610|260609,Outline|Image,260609|260610
3629,Image,202541|159321|260623,Image,260623
3651,Image,202561|159341|260657,Image,260657
3654,Image,202564|159344|260662|260661,Outlinable|Enemy|Outline|Image,10625|11032|260661|260662
3689,Image,202595|159374|260720|260719|260718,Outline|RotateObject|Image,260718|260719|260720
3701,Image,202604|159383|260735|260734,Outline|Image,260734|260735
3715,Image,202616|159395|260749,Image,260749
3727,Image,202626|159404|260767|260766,Outline|Image,260766|260767
3784,Image,202675|159453|260829,Image,260829
3787,Image,202678|159456|260831|260830,Outline|Image,260830|260831
3820,Image,202707|159485|260871|260870,Outline|Image,260870|260871
3835,Image,202722|159498|260899,Image,260899
3841,Image,202727|159503|260907|260906,Outline|Image,260906|260907
3890,Image,202770|159544|260971|260970,Outline|Image,260970|260971
3932,Image,202806|159579|261014,Image,261014
3942,Image,202816|159589|261029|261028,Outline|Image,261028|261029
3948,Image,202822|159595|261035|261034,Outline|Image,261034|261035
