type,path_id,name
GameObject,9371,Image (2)
GameObject,9372,weekly boss
GameObject,9381,starter task highlight (claim rune na)
GameObject,9387,Image (1)
GameObject,9395,Image (1)
GameObject,9400,new perks panel
GameObject,9407,Image
GameObject,9413,Image
GameObject,9418,runes (2)
GameObject,9423,shadow
GameObject,9427,Image (1)
GameObject,9428,shadow
GameObject,9441,ice mage
GameObject,9447,supreme heroes
GameObject,9453,Image (1)
GameObject,9455,shadow alien hp skip
GameObject,9456,Image (2)
GameObject,9459,Image
GameObject,9462,sample image (1)
GameObject,9471,Image (2)
GameObject,9477,boss icon
GameObject,9478,gold icon
GameObject,9484,shadow
GameObject,9488,starter task highlight (build druid min)
GameObject,9489,upgrade (1)
GameObject,9493,Image (5)
GameObject,9494,ultra energy chance
GameObject,9496,mage panel
GameObject,9497,hide maxed upgrades
GameObject,9501,Image (7)
GameObject,9505,energy text
GameObject,9508,gems (9)
GameObject,9509,supreme panel
GameObject,9510,map upgrades button
GameObject,9514,hero name text
GameObject,9530,wave req text
GameObject,9537,shadow
GameObject,9545,exp slider
GameObject,9573,Image
GameObject,9581,shadow
GameObject,9582,gems (5)
GameObject,9584,bosses panel
GameObject,9595,hotkey spells panel
GameObject,9601,Image (3)
GameObject,9602,Image (2)
GameObject,9607,Image
GameObject,9612,Image
GameObject,9622,hero (8)
GameObject,9634,Image
GameObject,9637,new runes panel
GameObject,9639,Image
GameObject,9648,Image
GameObject,9657,hero (10)
GameObject,9670,na cover (range)
GameObject,9671,bonus gems text
GameObject,9678,BulletExplosionBlue (7)
GameObject,9681,Image
GameObject,9687,Image
GameObject,9692,hero icon
GameObject,9696,wave boss
GameObject,9698,gem sale
GameObject,9700,Image (5)
GameObject,9703,Image
GameObject,9706,starter task - res prestige 2
GameObject,9707,Image
GameObject,9709,Image
GameObject,9711,boss icon
GameObject,9715,shadow
GameObject,9717,shadow
GameObject,9718,BulletFatExplosionFire (7)
GameObject,9740,Heroes (Removed)
GameObject,9743,Image
GameObject,9759,promo hero (2)
GameObject,9762,shadow
GameObject,9766,Image (2)
GameObject,9767,Image
GameObject,9774,Image
GameObject,9780,Image (2)
GameObject,9782,Image (4)
GameObject,9789,Image
GameObject,9791,hero (2)
GameObject,9799,gems text
GameObject,9800,Image
GameObject,9821,hero (7)
GameObject,9825,Image
GameObject,9829,trainer golden chance
GameObject,9831,Image
GameObject,9839,Image (2)
GameObject,9841,prestige icon
GameObject,9843,supreme panel (minimized)
GameObject,9844,pay gems to unlock text
GameObject,9847,Image
GameObject,9850,empty spell text
GameObject,9853,wave perks
GameObject,9854,skill impact - SwordHitMagicBlue (14)
GameObject,9858,shadow
GameObject,9861,bosses panel
GameObject,9862,Image (2)
GameObject,9868,hero (3)
GameObject,9870,boss rush
GameObject,9872,boss rush button (active)
GameObject,9874,Image
GameObject,9875,shadow
GameObject,9879,supreme cover
GameObject,9885,Image
GameObject,9890,end rush wave
GameObject,9893,Image
GameObject,9895,Image (1)
GameObject,9901,new runes reward panel
GameObject,9904,heroes panel
GameObject,9910,BulletFatExplosionGreen (18)
GameObject,9912,Image
GameObject,9925,gems panel
GameObject,9927,BulletExplosionGreen (11)
GameObject,9933,shadow
GameObject,9935,exp slider
GameObject,9941,gems (7)
GameObject,9943,starter task highlight (build druid max)
GameObject,9944,shadow
GameObject,9948,hide maxed upgrades
GameObject,9956,ultimus (wave locked)
GameObject,9965,sup tech gold1 bonus
GameObject,9982,BulletExplosionFire (19)
GameObject,9989,Image
GameObject,9993,energy text
GameObject,9995,shadow
GameObject,9997,Image
GameObject,10004,alien
GameObject,10006,hero name bg
GameObject,10007,gold texts
GameObject,10016,Image
GameObject,10017,Image
GameObject,10021,Image (4)
GameObject,10033,BulletExplosionGreen (16)
GameObject,10035,help images
GameObject,10039,preset images
GameObject,10040,Image (1)
GameObject,10046,shadow
GameObject,10068,shadow
GameObject,10076,Image
GameObject,10080,Image
GameObject,10082,runes (1)
GameObject,10087,hero promo button
GameObject,10091,energy text
GameObject,10095,Image
GameObject,10096,bonus gems text
GameObject,10104,supreme 2
GameObject,10106,Image
GameObject,10108,Image (1)
GameObject,10113,boss rush max wave
GameObject,10130,BulletFatExplosionFire (15)
GameObject,10137,impacts (skill)
GameObject,10144,shadow
GameObject,10157,BulletFatExplosionGreen (12)
GameObject,10158,Image (3)
GameObject,10161,astral energy group perks (4)
GameObject,10170,kill exp
GameObject,10182,VortexPortalBlue
GameObject,10183,VortexPortalBlue
GameObject,10184,VortexPortalBlue (1)
GameObject,10185,VortexPortalBlue
GameObject,10186,VortexPortalBlue
GameObject,10187,VortexPortalBlue
GameObject,10188,VortexPortalBlue
GameObject,10189,VortexPortalBlue
GameObject,10247,VortexPortalRed (1)
GameObject,10248,VortexPortalRed (1)
GameObject,10249,VortexPortalRed (1)
GameObject,10250,VortexPortalRed
GameObject,10251,VortexPortalRed
GameObject,10252,VortexPortalRed (2)
GameObject,10253,VortexPortalRed (1)
GameObject,10254,VortexPortalRed (1)
GameObject,10307,wave locked cover
GameObject,10308,wave locked cover
GameObject,10309,wave locked cover
GameObject,10310,wave locked cover
GameObject,10311,wave locked cover
GameObject,10312,wave locked cover
GameObject,10313,wave locked cover
GameObject,10314,wave locked cover
GameObject,10315,wave locked cover
GameObject,10402,hero (9)
GameObject,10405,immune mage
GameObject,10542,hero name text
GameObject,10579,Hood Shadow Fire
GameObject,10580,Hood Shadow Fire
GameObject,10766,hero name bg
GameObject,10767,hero name bg
GameObject,10768,hero name bg
GameObject,10769,hero name bg
GameObject,10770,hero name bg
GameObject,10771,hero name bg
GameObject,10814,hero (9)
GameObject,10815,hero (9)
GameObject,10816,hero (9)
GameObject,10817,hero (9)
GameObject,10818,hero (9)
GameObject,10819,hero (9)
GameObject,10820,hero (9)
GameObject,10821,hero (9)
GameObject,10999,spell (3)
GameObject,11012,ranger (medium)
GameObject,11045,hero (9)
GameObject,11046,hero (9)
GameObject,11047,hero (9)
GameObject,11048,hero (9)
GameObject,11049,hero (9)
GameObject,11050,hero (9)
GameObject,11051,hero (9)
GameObject,11052,hero (9)
GameObject,11053,hero (9)
GameObject,11337,damage text
GameObject,11394,hero frame (0)
GameObject,11395,hero frame (0)
GameObject,11396,hero frame (0)
GameObject,11397,hero frame (0)
GameObject,11398,hero frame (0)
GameObject,11399,hero frame (0)
GameObject,11668,immune melee
GameObject,11765,hero name text
GameObject,11868,hero name bg
GameObject,11904,damage text (4)
GameObject,11926,damage text (7)
GameObject,12277,empty spell text
GameObject,12372,hero (6)
GameObject,12373,hero (6)
GameObject,12374,hero (6)
GameObject,12375,hero (6)
GameObject,12376,hero (6)
GameObject,12377,hero (6)
GameObject,12378,hero (6)
GameObject,12379,hero (6)
GameObject,12380,hero (6)
GameObject,12710,damage text (7)
GameObject,12711,damage text (7)
GameObject,12712,damage text (7)
GameObject,12713,damage text (7)
GameObject,12714,damage text (7)
GameObject,12715,damage text (7)
GameObject,12716,damage text (7)
GameObject,12717,damage text (7)
GameObject,12718,damage text (7)
GameObject,12719,damage text (7)
GameObject,12720,damage text (7)
GameObject,12721,damage text (7)
GameObject,12722,damage text (7)
GameObject,12723,damage text (7)
GameObject,12724,damage text (7)
GameObject,12725,damage text (7)
GameObject,12726,damage text (7)
GameObject,12727,damage text (7)
GameObject,12728,damage text (7)
GameObject,12729,damage text (7)
GameObject,12730,damage text (7)
GameObject,12731,damage text (7)
GameObject,12732,damage text (7)
GameObject,12733,damage text (7)
GameObject,12734,damage text (7)
GameObject,12735,damage text (7)
GameObject,12736,damage text (7)
GameObject,12737,damage text (7)
GameObject,12738,damage text (7)
GameObject,12739,damage text (7)
GameObject,12740,damage text (7)
GameObject,12741,damage text (7)
GameObject,12742,damage text (7)
GameObject,12743,damage text (7)
GameObject,12744,damage text (7)
GameObject,12745,damage text (7)
GameObject,12746,damage text (7)
GameObject,12747,damage text (7)
GameObject,12748,damage text (7)
GameObject,12749,damage text (7)
GameObject,12750,damage text (7)
GameObject,12751,damage text (7)
GameObject,12752,damage text (7)
GameObject,12753,damage text (7)
GameObject,12754,damage text (7)
GameObject,12755,damage text (7)
GameObject,12756,damage text (7)
GameObject,12757,damage text (7)
GameObject,12758,damage text (7)
GameObject,12759,skymage - teleport (3)
GameObject,12760,skymage - teleport (2)
GameObject,12761,skymage - teleport (1)
GameObject,12762,skymage - teleport (8)
GameObject,12763,skymage - teleport (5)
GameObject,12764,skymage - teleport (6)
GameObject,12765,skymage - teleport (4)
GameObject,12766,skymage - teleport (7)
GameObject,12838,hero frame (1)
GameObject,13096,Ice Mage (4)
GameObject,13097,Ice Mage (6)
GameObject,13098,Ice Mage (5)
GameObject,13099,Ice Mage (10)
GameObject,13100,Ice Mage (9)
GameObject,13101,Ice Mage (1)
GameObject,13102,Ice Mage (3)
GameObject,13103,Ice Mage (7)
GameObject,13104,Ice Mage (2)
GameObject,13105,Ice Mage (8)
GameObject,13602,gold text
GameObject,13603,militia - spin attack
GameObject,13706,highest hero level
GameObject,13825,Training Dummy golden variant
GameObject,13949,arbalest - energy source (2)
GameObject,13950,arbalest - energy source (1)
GameObject,13984,damage 1
GameObject,14120,damage text (9)
GameObject,14121,damage text (9)
GameObject,14122,damage text (9)
GameObject,14123,damage text (9)
GameObject,14124,damage text (9)
GameObject,14125,damage text (9)
GameObject,14126,damage text (9)
GameObject,14127,damage text (9)
GameObject,14128,damage text (9)
GameObject,14129,damage text (9)
GameObject,14130,damage text (9)
GameObject,14131,damage text (9)
GameObject,14132,damage text (9)
GameObject,14133,damage text (9)
GameObject,14134,damage text (9)
GameObject,14135,damage text (9)
GameObject,14136,damage text (9)
GameObject,14137,damage text (9)
GameObject,14138,damage text (9)
GameObject,14139,damage text (9)
GameObject,14140,damage text (9)
GameObject,14141,damage text (9)
GameObject,14142,damage text (9)
GameObject,14143,damage text (9)
GameObject,14144,damage text (9)
GameObject,14145,damage text (9)
GameObject,14146,damage text (9)
GameObject,14147,damage text (9)
GameObject,14148,damage text (9)
GameObject,14149,damage text (9)
GameObject,14150,damage text (9)
GameObject,14151,damage text (9)
GameObject,14152,damage text (9)
GameObject,14153,damage text (9)
GameObject,14154,damage text (9)
GameObject,14155,damage text (9)
GameObject,14156,damage text (9)
GameObject,14157,damage text (9)
GameObject,14158,damage text (9)
GameObject,14159,damage text (9)
GameObject,14160,damage text (9)
GameObject,14161,damage text (9)
GameObject,14162,damage text (9)
GameObject,14163,damage text (9)
GameObject,14164,damage text (9)
GameObject,14165,damage text (9)
GameObject,14166,damage text (9)
GameObject,14167,damage text (9)
GameObject,14168,damage text (9)
GameObject,14268,damage text (19)
GameObject,14396,damage text (7)
GameObject,14437,energy icon
GameObject,14438,energy icon
GameObject,14439,energy icon
GameObject,14440,energy icon
GameObject,14441,energy icon
GameObject,14442,energy icon
GameObject,14443,energy icon
GameObject,14444,energy icon
GameObject,14445,energy icon
GameObject,14446,energy icon
GameObject,14447,energy icon
GameObject,14448,energy icon
GameObject,14449,energy icon
GameObject,14450,energy icon
GameObject,14458,hero name bg
GameObject,14612,hero name text
GameObject,14613,hero name text
GameObject,14614,hero name text
GameObject,14615,hero name text
GameObject,14616,hero name text
GameObject,14617,hero name text
GameObject,14622,wave locked cover
GameObject,14744,Female Mage 02
GameObject,14745,spelldancer (support)
GameObject,15081,gold icon
GameObject,15082,gold icon
GameObject,15083,gold icon
GameObject,15084,gold icon
GameObject,15085,gold icon
GameObject,15086,gold icon
GameObject,15087,gold icon
GameObject,15088,gold icon
GameObject,15089,gold icon
GameObject,15090,gold icon
GameObject,15091,gold icon
GameObject,15092,gold icon
GameObject,15093,gold icon
GameObject,15094,gold icon
GameObject,15095,gold icon
GameObject,15096,gold icon
GameObject,15097,gold icon
GameObject,15098,gold icon
GameObject,15099,gold icon
GameObject,15100,gold icon
GameObject,15101,gold icon
GameObject,15102,gold icon
GameObject,15103,gold icon
GameObject,15104,gold icon
GameObject,15105,gold icon
GameObject,15106,gold icon
GameObject,15107,gold icon
GameObject,15108,gold icon
GameObject,15109,gold icon
GameObject,15110,gold icon
GameObject,15111,gold icon
GameObject,15112,gold icon
GameObject,15113,gold icon
GameObject,15114,gold icon
GameObject,15115,gold icon
GameObject,15116,gold icon
GameObject,15117,gold icon
GameObject,15118,gold icon
GameObject,15119,gold icon
GameObject,15120,gold icon
GameObject,15121,gold icon
GameObject,15122,gold icon
GameObject,15123,gold icon
GameObject,15124,gold icon
GameObject,15125,gold icon
GameObject,15126,gold icon
GameObject,15127,gold icon
GameObject,15128,gold icon
GameObject,15129,gold icon
GameObject,15370,map image
GameObject,15371,map image
GameObject,15372,map image
GameObject,15373,map image
GameObject,15374,map image
GameObject,15375,map image
GameObject,15376,map image
GameObject,15377,map image
GameObject,15379,hero name text
GameObject,15412,Goblin Trooper Mage (gold boss) (2)
GameObject,15413,Goblin Trooper Mage (gold boss) (4)
GameObject,15414,Goblin Trooper Mage (gold boss) (11)
GameObject,15415,Goblin Trooper Mage (gold boss) (7)
GameObject,15416,Goblin Trooper Mage (gold boss) (13)
GameObject,15417,Goblin Trooper Mage (gold boss) (5)
GameObject,15418,Goblin Trooper Mage (gold boss) (3)
GameObject,15419,Goblin Trooper Mage (gold boss) (14)
GameObject,15420,Goblin Trooper Mage (gold boss) (10)
GameObject,15421,Goblin Trooper Mage (gold boss) (1)
GameObject,15422,Goblin Trooper Mage (gold boss) (6)
GameObject,15423,Goblin Trooper Mage (gold boss) (8)
GameObject,15424,Goblin Trooper Mage (gold boss) (15)
GameObject,15425,Goblin Trooper Mage (gold boss) (9)
GameObject,15426,Goblin Trooper Mage (gold boss) (12)
GameObject,15493,Soul Mage (2)
GameObject,15494,Soul Mage (1)
GameObject,15495,Soul Mage (3)
GameObject,15496,Soul Mage (4)
GameObject,15497,Soul Mage (10)
GameObject,15498,Soul Mage (9)
GameObject,15499,Soul Mage (8)
GameObject,15500,Soul Mage (5)
GameObject,15501,Soul Mage (7)
GameObject,15502,Soul Mage (6)
GameObject,15534,hero (7)
GameObject,15535,hero (7)
GameObject,15536,hero (7)
GameObject,15537,hero (7)
GameObject,15538,hero (7)
GameObject,15539,hero (7)
GameObject,15540,hero (7)
GameObject,15541,hero (7)
GameObject,15542,hero (7)
GameObject,15842,Goblin golden variant (2)
GameObject,15843,Goblin golden variant (1)
GameObject,15844,Goblin golden variant (4)
GameObject,15845,Goblin golden variant (3)
GameObject,15846,locked wave req (1)
GameObject,15847,locked wave req (1)
GameObject,15848,locked wave req (1)
GameObject,15849,locked wave req (1)
GameObject,15850,locked wave req (1)
GameObject,15851,locked wave req (1)
GameObject,15852,locked wave req (1)
GameObject,15853,locked wave req (1)
GameObject,15854,locked wave req (1)
GameObject,15855,locked wave req (1)
GameObject,15856,locked wave req (1)
GameObject,15857,locked wave req (1)
GameObject,15858,locked wave req (1)
GameObject,15859,locked wave req (1)
GameObject,15860,locked wave req (1)
GameObject,15861,locked wave req (1)
GameObject,15862,locked wave req (1)
GameObject,15863,locked wave req (1)
GameObject,15864,locked wave req (1)
GameObject,15865,locked wave req (1)
GameObject,15866,locked wave req (1)
GameObject,15867,locked wave req (1)
GameObject,15868,locked wave req (1)
GameObject,15869,locked wave req (1)
GameObject,15870,locked wave req (1)
GameObject,15871,locked wave req (1)
GameObject,15872,locked wave req (1)
GameObject,15873,locked wave req (1)
GameObject,15874,locked wave req (1)
GameObject,15875,locked wave req (1)
GameObject,15876,locked wave req (1)
GameObject,15877,locked wave req (1)
GameObject,15878,locked wave req (1)
GameObject,15879,locked wave req (1)
GameObject,15880,locked wave req (1)
GameObject,15881,locked wave req (1)
GameObject,15882,locked wave req (1)
GameObject,15883,locked wave req (1)
GameObject,15884,locked wave req (1)
